Item_ID,IID,item_name,price_table_item_id,item_count,item_baseprice,dept_name,item_pickup_date,upChargeTotal,standardSubtotal
1506154,1205144,Bagm,33452,1,12,Wf,2025-07-14 12:47:13.343,0,12
1506155,1205144,Bagl,33451,1,15,Wf,2025-07-14 12:47:13.343,0,15
1506156,1205145,Coat,30326,1,13.65,Dry clean,NULL,0,13.65
1506157,1205146,Blouse,30311,1,10,Dry clean,2025-07-15 11:28:09.000,1,11
1506158,1205147,Blouse,30311,1,10,Dry clean,NULL,1,11
1506159,1205148,Pants,30335,1,5.8,Dry clean,2025-08-18 13:16:57.940,2,7.8
1506160,1205149,Blouse,30311,1,10,Dry clean,2025-07-16 09:07:31.517,1,11
1506161,1205149,Pants,30335,1,5.8,Dry clean,2025-07-16 09:07:31.517,0.5,16.3
1506163,1205153,Coat,30326,1,13.65,Dry clean,2025-08-14 09:17:47.180,0.5,14.15
1506164,1205154,Blouse,30311,1,10,Dry clean,2025-07-23 15:23:01.790,1,11
1506165,1205154,Dress,30444,1,10.5,Dry clean,2025-07-23 15:23:01.790,0,10.5
1506166,1205155,Coat,30326,1,13.65,Dry clean,2025-08-14 09:17:47.180,0,13.65
1506167,1205156,Blouse,30311,1,10,Dry clean,2025-08-14 09:17:47.180,0,10
1506168,1205156,Pants,30335,1,5.8,Dry clean,2025-08-14 09:17:47.180,2,17.8
1506169,1205157,Blouse,30311,1,10,Dry clean,2025-08-14 09:17:47.180,0.5,10.5
1506170,1205157,Dress,30444,1,10.5,Dry clean,2025-08-14 09:17:47.180,2,12.5
1506171,1205158,Blouse,30311,1,10,Dry clean,2025-08-11 13:56:04.383,1,11
1506172,1205158,Pants,30335,1,5.8,Dry clean,2025-08-11 13:56:04.383,0.5,16.3
1506173,1205159,Blouse,30311,1,10,Dry clean,2025-08-14 09:17:47.180,1,11
1506174,1205160,2 piece suit,30310,1,15,Dry clean,2025-08-14 13:32:44.410,1,16
1506175,1205160,Jeans,32728,1,7,Dry clean,2025-08-14 13:32:44.410,0,7
1506176,1205161,Blouse,30311,1,10,Dry clean,2025-08-24 09:37:46.040,1,11
1506177,1205162,Blouse,30311,1,10,Dry clean,2025-08-07 16:10:16.400,2.5,12.5
1506178,1205162,Pants,30335,1,5.8,Dry clean,2025-08-07 16:10:16.400,0.5,6.3
1506179,1205163,Shirt,32223,1,4.5,Shirt,2025-08-07 16:10:16.400,0,4.5
1506180,1205164,Pants,30335,1,5.8,Dry clean,2025-08-11 13:09:40.280,1,6.8
1506181,1205165,Shirt,32223,1,4.5,Shirt,2025-08-11 13:54:45.737,0,4.5
1506182,1205166,2 piece suit,30310,1,15,Dry clean,2025-08-24 09:37:46.040,1,16
1506183,1205166,Jeans,32728,1,7,Dry clean,2025-08-24 09:37:46.040,1,8
1506184,1205166,Sweater,30324,2,6.5,Dry clean,2025-08-24 09:37:46.040,4,17
1506185,1205167,Jacket-sport,30334,1,9.35,Dry clean,NULL,1,10.35
1506186,1205168,Pants,30335,1,5.8,Dry clean,NULL,0,5.8
1506187,1205169,Jeans,32728,1,7,Dry clean,NULL,0,7
1506188,1205170,Blouse,30311,1,10,Dry clean,2025-08-18 13:08:41.850,1,11
1506189,1205170,Pants,30335,1,5.8,Dry clean,2025-08-18 13:08:41.850,0.5,16.3
1506190,1205170,Sweater,30324,1,6.5,Dry clean,2025-08-18 13:08:41.850,1,7.5
1506191,1205171,Blouse,30311,1,10,Dry clean,NULL,1,11
1506192,1205172,Blouse,30311,1,10,Dry clean,NULL,1,11
1506193,1205173,Blouse,30311,1,10,Dry clean,NULL,1,11
1506194,1205174,Coat,30326,1,13.65,Dry clean,NULL,2,15.65
1506195,1205174,Dress,30444,1,10.5,Dry clean,NULL,0,10.5
1506196,1205174,Pants,30335,1,5.8,Dry clean,NULL,1.5,7.3
1506197,1205176,Coat,30326,1,13.65,Dry clean,NULL,0,13.65
1506198,1205177,Coat,30326,1,13.65,Dry clean,NULL,0.5,14.15
1506201,1205183,Blouse,30311,1,10,Dry clean,2025-08-18 13:05:51.430,2,12
1506202,1205183,Coat,30326,1,13.65,Dry clean,2025-08-18 13:05:51.430,2,15.65
1506203,1205183,Pants,30335,1,5.8,Dry clean,2025-08-18 13:05:51.430,0.5,16.3
1506210,1205187,Blouse,30311,1,10,Dry clean,2025-08-14 17:34:01.653,2.5,12.5
1506211,1205187,Pants,30335,1,5.8,Dry clean,2025-08-14 17:34:01.653,2,17.8
1506212,1205188,Blouse,30311,1,10,Dry clean,NULL,1,11
1506213,1205189,Blouse,30311,1,10,Dry clean,2025-08-18 12:45:37.793,0.5,10.5
1506214,1205189,Coat,30326,1,13.65,Dry clean,2025-08-18 12:45:37.793,2,15.65
1506215,1205189,Pants,30335,1,5.8,Dry clean,2025-08-18 12:45:37.793,0,15.8
1506216,1205190,Blouse,30311,1,10,Dry clean,2025-08-21 16:04:21.483,0,10
1506217,1205191,Jacket-sport,30334,1,9.35,Dry clean,NULL,0.5,9.85
1506218,1205192,Dress,30444,1,10.5,Dry clean,NULL,0,10.5
1506219,1205193,Dress,30444,1,10.5,Dry clean,2025-08-21 16:19:24.207,0.5,11
1506220,1205193,Blouse,30311,1,10,Dry clean,2025-08-21 16:19:24.207,2.5,12.5
1506221,1205194,Pants,30335,1,5.8,Dry clean,NULL,1,6.8
1506222,1205195,Blouse,30311,1,10,Dry clean,2025-08-19 08:55:13.507,1,11
1506223,1205196,Coat,30326,1,13.65,Dry clean,2025-08-19 10:16:10.970,2,15.65
1506224,1205197,Pants,30335,1,5.8,Dry clean,NULL,1,6.8
1506225,1205198,Pants,30335,1,5.8,Dry clean,2025-08-19 11:20:31.287,0,5.8
1506226,1205199,Jacket-sport,30334,1,9.35,Dry clean,NULL,2,11.35
1506227,1205200,Dress,30444,1,10.5,Dry clean,2025-08-19 11:17:50.017,1,11.5
1506228,1205201,Jeans,32728,1,7,Dry clean,2025-08-19 11:42:40.730,0,7
1506229,1205202,Coat,30326,1,13.65,Dry clean,NULL,0,13.65
1506230,1205203,Pants,30335,1,5.8,Dry clean,NULL,0.5,6.3
1506231,1205203,Dress,30444,1,10.5,Dry clean,NULL,1,11.5
1506232,1205204,Blouse,30311,1,10,Dry clean,NULL,2.5,12.5
1506233,1205204,2 piece suit,30310,1,15,Dry clean,NULL,2,17
1506234,1205205,Sweater,30324,2,6.5,Dry clean,NULL,2,15
1506235,1205205,Dress,30444,1,10.5,Dry clean,NULL,0,10.5
1506236,1205206,Pants,30335,1,5.8,Dry clean,NULL,1.5,7.3
1506237,1205207,Pants,30335,1,5.8,Dry clean,NULL,0,5.8
1506238,1205209,Coat,30326,1,13.65,Dry clean,NULL,1,14.65
1506239,1205208,Shirt,32223,3,4.5,Shirt,NULL,0,13.5
1506240,1205210,Blouse,30311,1,10,Dry clean,2025-08-21 08:41:04.353,2.5,12.5
1506241,1205211,Shirt,32223,2,4.5,,2025-09-02 09:57:31.073,2,11
1506242,1205211,Dress,30444,1,10.5,,2025-09-02 09:57:31.073,0,10.5
1506243,1205212,Coat,30326,1,13.65,Dry clean,NULL,2,15.65
1506244,1205213,Coat,30326,1,13.65,Dry clean,NULL,0.5,14.15
1506245,1205214,Coat,30326,1,13.65,Dry clean,NULL,1,14.65
1506246,1205215,Blouse,30311,1,10,Dry clean,2025-09-02 09:57:31.073,0,10
1506247,1205215,Pants,30335,1,5.8,Dry clean,2025-09-02 09:57:31.073,0.5,16.3
1506248,1205218,Blouse,30311,1,10,Dry clean,2025-08-23 12:07:39.883,2.5,12.5
1506249,1205219,Wash fold 10+,30445,1,0,Laundry,2025-08-23 12:23:35.833,0.5,0.5
1506250,1205220,Blouse,30311,1,10,Dry clean,NULL,2.5,12.5
1506251,1205221,Blouse,30311,1,10,Dry clean,2025-08-23 12:23:35.833,2.5,12.5
1506252,1205221,Coat,30326,1,13.65,Dry clean,2025-08-23 12:23:35.833,0.5,14.15
1506253,1205222,Blouse,30311,1,10,Dry clean,2025-08-23 12:23:35.833,2.5,12.5
1506254,1205222,Pants,30335,1,5.8,Dry clean,2025-08-23 12:23:35.833,0.5,16.3
1506255,1205223,Wash fold 10+,30445,1,0,Laundry,2025-08-23 12:23:35.833,0.5,0.5
1506256,1205224,Blouse,30311,1,10,Dry clean,2025-08-23 12:23:35.833,2.5,12.5
1506257,1205224,Coat,30326,1,13.65,Dry clean,2025-08-23 12:23:35.833,0.5,14.15
1506258,1205224,Pants,30335,1,5.8,Dry clean,2025-08-23 12:23:35.833,0,10
1506259,1205225,Shirt,32223,1,4.5,,2025-09-02 09:57:31.073,0,4.5
1506260,1205225,Jeans,32728,1,7,,2025-09-02 09:57:31.073,1,8
1506261,1205225,Jeans,32728,1,7,,2025-09-02 09:57:31.073,1,8
1506262,1205226,2 piece suit,30310,1,15,Dry clean,2025-09-02 09:57:31.073,1,16
1506263,1205227,Blouse,30311,1,10,Dry clean,2025-09-02 09:57:31.073,1,11
1506264,1205228,Dress,30444,1,10.5,Dry clean,2025-09-02 09:57:31.073,0,10.5
1506265,1205229,Blouse,30311,1,10,Dry clean,2025-08-23 14:14:57.690,0,10
1506266,1205229,Coat,30326,1,13.65,Dry clean,2025-08-23 14:14:57.690,2,15.65
1506267,1205230,Blouse,30311,1,10,Dry clean,2025-08-23 14:33:10.460,2.5,12.5
1506268,1205230,Coat,30326,1,13.65,Dry clean,2025-08-23 14:33:10.460,0.5,14.15
1506269,1205230,Pants,30335,1,5.8,Dry clean,2025-08-23 14:33:10.460,0,15.8
1506270,1205233,2 pc uniform,32727,1,25,Dry clean,2025-09-02 09:57:31.073,1,26
1506271,1205234,Blouse,30311,1,10,Dry clean,NULL,2.5,12.5
1506272,1205234,Pants,30335,1,5.8,Dry clean,NULL,0.5,16.3
1506273,1205235,Shirt,32223,1,4.5,Shirt,NULL,0,4.5
1506274,1205236,Blouse,30311,1,10,Dry clean,NULL,2.5,12.5
1506275,1205236,Coat,30326,1,13.65,Dry clean,NULL,0,13.65
1506276,1205236,Pants,30335,1,5.8,Dry clean,NULL,0.5,16.3
1506277,1205262,2 piece suit,30310,1,16,Dry clean,2025-08-24 09:37:46.040,3,19
1506278,1205263,2 piece tuxedo,30325,1,13,Dry clean,NULL,0.1,13.1
1506279,1205264,Blouse,30311,1,10,Dry clean,2025-08-24 09:32:19.353,2.5,12.5
1506280,1205265,2 piece suit,30310,1,16,Dry clean,NULL,1,17
1506281,1205266,Wash fold 10+,30445,1,0,Laundry,2025-08-24 10:58:04.260,50,50
1506282,1205267,Wash fold 10+,30445,1,0,Laundry,2025-08-24 10:58:59.790,50,50
1506283,1205268,2 piece suit,30310,1,16,Dry clean,NULL,1,17
1506284,1205268,Dress,30444,1,10.5,Dry clean,NULL,0.5,11
1506285,1205268,Shorts,30330,1,4.65,Dry clean,NULL,0,4.65
1506286,1205269,Blouse,30311,1,10,Dry clean,2025-08-24 11:38:59.470,2.5,12.5
1506287,1205269,Dress,30444,1,10.5,Dry clean,2025-08-24 11:38:59.470,0.5,11
1506288,1205269,Pants,30335,1,5.8,Dry clean,2025-08-24 11:38:59.470,0,15.8
1506289,1205270,Blouse,30311,1,10,Dry clean,NULL,1,11
1506290,1205270,Gown,30312,1,25,Dry clean,NULL,1,26
1506291,1205271,Sheets,30425,10,11.25,Laundry,NULL,0,112.5
1506292,1205272,2 piece suit,30310,1,16,Dry clean,NULL,0.5,16.5
1506293,1205273,Shirt,32223,1,4.5,,2025-09-05 12:59:00.350,0,4.5
1506294,1205273,Shirt,32223,1,4.5,,2025-09-05 12:59:00.350,0,4.5
1506295,1205273,Jeans,32728,1,7,,2025-09-05 12:59:00.350,0,7
1506296,1205274,Blouse,30311,1,10,Dry clean,2025-09-02 09:57:31.073,0.5,10.5
1506297,1205275,Bags,33453,1,10,Wf,2025-09-02 09:57:31.073,0,10
1506298,1205275,Bags,33453,1,10,Wf,2025-09-02 09:57:31.073,0,10
1506299,1205275,Wf5plus,33450,1,0,Wf,2025-09-02 09:57:31.073,0,0
1506300,1205276,Blouse,30311,1,10,Dry clean,2025-08-24 15:35:32.393,2.5,12.5
1506301,1205276,Pants,30335,1,5.8,Dry clean,2025-08-24 15:35:32.393,1,16.8
1506302,1205277,Blouse,30311,1,10,Dry clean,2025-09-02 09:57:31.073,0.1,10.1
1506303,1205278,2 piece suit,30310,1,16,Dry clean,2025-09-02 09:57:31.073,1,17
1506304,1205279,Bags,33453,1,10,Wf,2025-09-05 12:50:11.493,0,10
1506305,1205280,2 piece suit,30310,1,16,Dry clean,NULL,1,17
1506306,1205283,Blouse,30311,1,10,Dry clean,NULL,2.5,12.5
1506307,1205284,Chair cover,32137,1,0,Household,NULL,0,0
1506308,1205284,test,30843,1,0,Household,NULL,0,0
1506309,1205285,Sweater,30324,1,6.5,Dry clean,2025-09-05 21:12:58.423,0,6.5
1506310,1205285,2 piece suit,30310,1,16,Dry clean,2025-09-05 21:12:58.423,0,16
1506311,1205286,Blouse,30311,1,10,Dry clean,2025-09-02 09:57:31.073,1,11
1506312,1205287,2 piece suit,30310,1,16,Dry clean,NULL,3,19
1506313,1205288,Blouse,30311,1,10,Dry clean,NULL,0,10
1506314,1205289,Blouse,30311,1,10,Dry clean,2025-09-03 13:12:22.843,2.5,12.5
1506315,1205289,Coat,30326,1,13.65,Dry clean,2025-09-03 13:12:22.843,0.5,14.15
1506316,1205289,Pants,30335,1,5.8,Dry clean,2025-09-03 13:12:22.843,0,15.8
1506317,1205290,Blouse,30311,1,10,Dry clean,NULL,1,11
1506318,1205291,Pants,30335,5,5.8,Dry clean,2025-09-05 12:58:08.267,0,29
1506319,1205292,Coat,30326,1,13.65,Dry clean,2025-09-05 12:49:40.733,1,14.65
1506320,1205292,Dress,30444,1,10.5,Dry clean,2025-09-05 12:49:40.733,1,11.5
1506321,1205295,2 pc uniform,32727,1,25,Dry clean,2025-09-05 12:49:40.733,0,25
1506322,1205295,Shirt,32223,1,4.5,Shirt,2025-09-05 12:49:40.733,0,4.5
1506323,1205297,Blouse,30311,20,10,Dry clean,NULL,2,202
1506324,1205298,Shirt,32223,1,4.5,Shirt,NULL,0,4.5
1506325,1205299,2 pc uniform,32727,1,25,Dry clean,NULL,1,26
1506326,1205299,Coat,30326,1,13.65,Dry clean,NULL,0.1,13.75
1506327,1205299,EWQ,70000,1,0,Dry clean,NULL,0,0
1506328,1205299,Jeans,32728,1,7,Dry clean,NULL,2,9
1506329,1205301,Dress,30444,1,10.5,Dry clean,NULL,1.5,12
1506330,1205302,Dress,30444,1,10.5,Dry clean,NULL,1,11.5
1506331,1205303,Dress,30444,1,10.5,Dry clean,NULL,0.5,11
